,gs_uri,label
1132,image_1123_mel.jpeg,Not same
1133,image_1712_mel.jpeg,Not same
1134,image_229_mel.jpeg,Not same
1135,image_3242_mel.jpeg,Not same
1136,image_3451_mel.jpeg,Not same
1137,image_2735_mel.jpeg,Not same
1138,image_411_mel.jpeg,Not same
1139,image_3425_mel.jpeg,Not same
1140,image_3008_mel.jpeg,Not same
1141,image_3197_mel.jpeg,Not same
1142,image_1858_mel.jpeg,Not same
1143,image_2529_mel.jpeg,Not same
1144,image_2459_mel.jpeg,Not same
1145,image_1639_mel.jpeg,Not same
1146,image_2192_mel.jpeg,Not same
1147,image_1286_mel.jpeg,Not same
1148,image_908_mel.jpeg,Not same
1149,image_696_mel.jpeg,Not same
1150,image_1246_mel.jpeg,Not same
1151,image_211_mel.jpeg,Not same
1152,image_228_mel.jpeg,Not same
1153,image_710_mel.jpeg,Not same
1154,image_1164_mel.jpeg,Not same
1155,image_2895_mel.jpeg,Not same
1156,image_3669_mel.jpeg,Not same
1157,image_3331_mel.jpeg,Not same
1158,image_2212_mel.jpeg,Not same
1159,image_3332_mel.jpeg,Not same
1160,image_2902_mel.jpeg,Not same
1161,image_1619_mel.jpeg,Not same
1162,image_1899_mel.jpeg,Not same
1163,image_2083_mel.jpeg,Not same
1164,image_2542_mel.jpeg,Not same
1165,image_1938_mel.jpeg,Not same
1166,image_1085_mel.jpeg,Not same
1167,image_2661_mel.jpeg,Not same
1168,image_3572_mel.jpeg,Not same
1169,image_2301_mel.jpeg,Not same
1170,image_2567_mel.jpeg,Not same
1171,image_986_mel.jpeg,Not same
1172,image_1818_mel.jpeg,Not same
1173,image_463_mel.jpeg,Not same
1174,image_2575_mel.jpeg,Not same
1175,image_602_mel.jpeg,Not same
1176,image_3655_mel.jpeg,Not same
1177,image_70_mel.jpeg,Not same
1178,image_1807_mel.jpeg,Not same
1179,image_508_mel.jpeg,Not same
1180,image_1524_mel.jpeg,Not same
1181,image_2605_mel.jpeg,Not same
1182,image_3570_mel.jpeg,Not same
1183,image_1313_mel.jpeg,Not same
1184,image_2440_mel.jpeg,Not same
1185,image_93_mel.jpeg,Not same
1186,image_3536_mel.jpeg,Not same
1187,image_574_mel.jpeg,Not same
1188,image_3130_mel.jpeg,Not same
1189,image_387_mel.jpeg,Not same
1190,image_2793_mel.jpeg,Not same
1191,image_481_mel.jpeg,Not same
1192,image_1155_mel.jpeg,Not same
1193,image_3314_mel.jpeg,Not same
1194,image_2627_mel.jpeg,Not same
1195,image_1720_mel.jpeg,Not same
1196,image_3659_mel.jpeg,Not same
1197,image_1461_mel.jpeg,Not same
1198,image_1594_mel.jpeg,Not same
1199,image_3119_mel.jpeg,Not same
1200,image_1058_mel.jpeg,Not same
1201,image_3526_mel.jpeg,Not same
1202,image_2317_mel.jpeg,Not same
1203,image_2008_mel.jpeg,Not same
1204,image_2644_mel.jpeg,Not same
1205,image_3013_mel.jpeg,Not same
1206,image_2911_mel.jpeg,Not same
1207,image_960_mel.jpeg,Not same
1208,image_879_mel.jpeg,Not same
1209,image_2321_mel.jpeg,Not same
1210,image_3224_mel.jpeg,Not same
1211,image_1264_mel.jpeg,Not same
1212,image_3366_mel.jpeg,Not same
1213,image_1199_mel.jpeg,Not same
1214,image_1695_mel.jpeg,Not same
1215,image_117_mel.jpeg,Not same
1216,image_854_mel.jpeg,Not same
1217,image_1154_mel.jpeg,Not same
1218,image_2790_mel.jpeg,Not same
1219,image_1709_mel.jpeg,Not same
1220,image_2241_mel.jpeg,Not same
1221,image_1261_mel.jpeg,Not same
1222,image_1620_mel.jpeg,Not same
1223,image_3598_mel.jpeg,Not same
1224,image_3174_mel.jpeg,Not same
1225,image_703_mel.jpeg,Not same
1226,image_898_mel.jpeg,Not same
1227,image_310_mel.jpeg,Not same
1228,image_2753_mel.jpeg,Not same
1229,image_226_mel.jpeg,Not same
1230,image_1236_mel.jpeg,Not same
1231,image_2614_mel.jpeg,Not same
1232,image_3226_mel.jpeg,Not same
1233,image_154_mel.jpeg,Not same
1234,image_1666_mel.jpeg,Not same
1235,image_1476_mel.jpeg,Not same
1236,image_1753_mel.jpeg,Not same
1237,image_1509_mel.jpeg,Not same
1238,image_2808_mel.jpeg,Not same
1239,image_2637_mel.jpeg,Not same
1240,image_1385_mel.jpeg,Not same
1241,image_1402_mel.jpeg,Not same
1242,image_3638_mel.jpeg,Not same
1243,image_2453_mel.jpeg,Not same
1244,image_2536_mel.jpeg,Not same
1245,image_1852_mel.jpeg,Not same
1246,image_3037_mel.jpeg,Not same
1247,image_2176_mel.jpeg,Not same
1248,image_437_mel.jpeg,Not same
1249,image_174_mel.jpeg,Not same
1250,image_2716_mel.jpeg,Not same
1251,image_2067_mel.jpeg,Not same
1252,image_1244_mel.jpeg,Not same
1253,image_30_mel.jpeg,Not same
1254,image_875_mel.jpeg,Not same
1255,image_1952_mel.jpeg,Not same
1256,image_1088_mel.jpeg,Not same
1257,image_1049_mel.jpeg,Not same
1258,image_3484_mel.jpeg,Not same
1259,image_2918_mel.jpeg,Not same
1260,image_62_mel.jpeg,Not same
1261,image_195_mel.jpeg,Not same
1262,image_2398_mel.jpeg,Not same
1263,image_2219_mel.jpeg,Not same
1264,image_2256_mel.jpeg,Not same
1265,image_582_mel.jpeg,Not same
1266,image_928_mel.jpeg,Not same
1267,image_2955_mel.jpeg,Not same
1268,image_2676_mel.jpeg,Not same
1269,image_2777_mel.jpeg,Not same
1270,image_3541_mel.jpeg,Not same
1271,image_248_mel.jpeg,Not same
1272,image_233_mel.jpeg,Not same
1273,image_3679_mel.jpeg,Not same
1274,image_2983_mel.jpeg,Not same
1275,image_3_mel.jpeg,Not same
1276,image_2202_mel.jpeg,Not same
1277,image_2114_mel.jpeg,Not same
1278,image_1796_mel.jpeg,Not same
1279,image_366_mel.jpeg,Not same
1280,image_983_mel.jpeg,Not same
1281,image_3048_mel.jpeg,Not same
1282,image_1851_mel.jpeg,Not same
1283,image_389_mel.jpeg,Not same
1284,image_1189_mel.jpeg,Not same
1285,image_2475_mel.jpeg,Not same
1286,image_218_mel.jpeg,Not same
1287,image_2652_mel.jpeg,Not same
1288,image_777_mel.jpeg,Not same
1289,image_2891_mel.jpeg,Not same
1290,image_1113_mel.jpeg,Not same
1291,image_3299_mel.jpeg,Not same
1292,image_2744_mel.jpeg,Not same
1293,image_998_mel.jpeg,Not same
1294,image_1373_mel.jpeg,Not same
1295,image_1116_mel.jpeg,Not same
1296,image_3204_mel.jpeg,Not same
1297,image_3207_mel.jpeg,Not same
1298,image_65_mel.jpeg,Not same
1299,image_1859_mel.jpeg,Not same
1300,image_829_mel.jpeg,Not same
1301,image_3093_mel.jpeg,Not same
1302,image_576_mel.jpeg,Not same
1303,image_3160_mel.jpeg,Not same
1304,image_192_mel.jpeg,Not same
1305,image_3490_mel.jpeg,Not same
1306,image_2042_mel.jpeg,Not same
1307,image_1418_mel.jpeg,Not same
1308,image_2391_mel.jpeg,Not same
1309,image_562_mel.jpeg,Not same
1310,image_2546_mel.jpeg,Not same
1311,image_1911_mel.jpeg,Not same
1312,image_1663_mel.jpeg,Not same
1313,image_1024_mel.jpeg,Not same
1314,image_2432_mel.jpeg,Not same
1315,image_1731_mel.jpeg,Not same
1316,image_2544_mel.jpeg,Not same
1317,image_1320_mel.jpeg,Not same
1318,image_3284_mel.jpeg,Not same
1319,image_2445_mel.jpeg,Not same
1320,image_1690_mel.jpeg,Not same
1321,image_2053_mel.jpeg,Not same
1322,image_2986_mel.jpeg,Not same
1323,image_59_mel.jpeg,Not same
1324,image_3162_mel.jpeg,Not same
1325,image_1414_mel.jpeg,Not same
1326,image_3351_mel.jpeg,Not same
1327,image_2728_mel.jpeg,Not same
1328,image_2187_mel.jpeg,Not same
1329,image_315_mel.jpeg,Not same
1330,image_1844_mel.jpeg,Not same
1331,image_2433_mel.jpeg,Not same
1332,image_1037_mel.jpeg,Not same
1333,image_406_mel.jpeg,Not same
1334,image_3631_mel.jpeg,Not same
1335,image_3304_mel.jpeg,Not same
1336,image_2852_mel.jpeg,Not same
1337,image_2690_mel.jpeg,Not same
1338,image_1222_mel.jpeg,Not same
1339,image_280_mel.jpeg,Not same
1340,image_3253_mel.jpeg,Not same
1341,image_1179_mel.jpeg,Not same
1342,image_1169_mel.jpeg,Not same
1343,image_1541_mel.jpeg,Not same
1344,image_2916_mel.jpeg,Not same
1345,image_982_mel.jpeg,Not same
1346,image_2141_mel.jpeg,Not same
1347,image_1230_mel.jpeg,Not same
1348,image_130_mel.jpeg,Not same
1349,image_3371_mel.jpeg,Not same
1350,image_51_mel.jpeg,Not same
1351,image_2335_mel.jpeg,Not same
1352,image_17_mel.jpeg,Not same
1353,image_314_mel.jpeg,Not same
1354,image_1984_mel.jpeg,Not same
1355,image_2961_mel.jpeg,Not same
1356,image_3358_mel.jpeg,Not same
1357,image_2490_mel.jpeg,Not same
1358,image_1188_mel.jpeg,Not same
1359,image_1445_mel.jpeg,Not same
1360,image_80_mel.jpeg,Not same
1361,image_2760_mel.jpeg,Not same
1362,image_3512_mel.jpeg,Not same
1363,image_840_mel.jpeg,Not same
1364,image_693_mel.jpeg,Not same
1365,image_237_mel.jpeg,Not same
1366,image_3001_mel.jpeg,Not same
1367,image_939_mel.jpeg,Not same
1368,image_1606_mel.jpeg,Not same
1369,image_3621_mel.jpeg,Not same
1370,image_3492_mel.jpeg,Not same
1371,image_1673_mel.jpeg,Not same
1372,image_617_mel.jpeg,Not same
1373,image_1485_mel.jpeg,Not same
1374,image_2975_mel.jpeg,Not same
1375,image_1096_mel.jpeg,Not same
1376,image_3548_mel.jpeg,Not same
1377,image_1788_mel.jpeg,Not same
1378,image_674_mel.jpeg,Not same
1379,image_537_mel.jpeg,Not same
1380,image_954_mel.jpeg,Not same
1381,image_525_mel.jpeg,Not same
1382,image_646_mel.jpeg,Not same
1383,image_1629_mel.jpeg,Not same
1384,image_167_mel.jpeg,Not same
1385,image_3640_mel.jpeg,Not same
1386,image_329_mel.jpeg,Not same
1387,image_3393_mel.jpeg,Not same
1388,image_3535_mel.jpeg,Not same
1389,image_2817_mel.jpeg,Not same
1390,image_2163_mel.jpeg,Not same
1391,image_1708_mel.jpeg,Not same
1392,image_1519_mel.jpeg,Not same
1393,image_2172_mel.jpeg,Not same
1394,image_2683_mel.jpeg,Not same
1395,image_1469_mel.jpeg,Not same
1396,image_247_mel.jpeg,Not same
1397,image_2040_mel.jpeg,Not same
1398,image_1992_mel.jpeg,Not same
1399,image_210_mel.jpeg,Not same
1400,image_1716_mel.jpeg,Not same
1401,image_1926_mel.jpeg,Not same
1402,image_173_mel.jpeg,Not same
1403,image_2057_mel.jpeg,Not same
1404,image_991_mel.jpeg,Not same
1405,image_699_mel.jpeg,Not same
1406,image_309_mel.jpeg,Not same
1407,image_1389_mel.jpeg,Not same
1408,image_1039_mel.jpeg,Not same
1409,image_719_mel.jpeg,Not same
1410,image_2193_mel.jpeg,Not same
1411,image_3545_mel.jpeg,Not same
1412,image_436_mel.jpeg,Not same
1413,image_2695_mel.jpeg,Not same
1414,image_3420_mel.jpeg,Not same
1415,image_140_mel.jpeg,Not same
1416,image_2025_mel.jpeg,Not same
1417,image_2023_mel.jpeg,Not same
1418,image_2365_mel.jpeg,Not same
1419,image_2026_mel.jpeg,Not same
1420,image_563_mel.jpeg,Not same
1421,image_1331_mel.jpeg,Not same
1422,image_2486_mel.jpeg,Not same
1423,image_3595_mel.jpeg,Not same
1424,image_2871_mel.jpeg,Not same
1425,image_3239_mel.jpeg,Not same
1426,image_118_mel.jpeg,Not same
1427,image_1399_mel.jpeg,Not same
1428,image_3326_mel.jpeg,Not same
1429,image_2389_mel.jpeg,Not same
1430,image_1517_mel.jpeg,Not same
1431,image_227_mel.jpeg,Not same
1432,image_284_mel.jpeg,Not same
1433,image_2778_mel.jpeg,Not same
1434,image_838_mel.jpeg,Not same
1435,image_1772_mel.jpeg,Not same
1436,image_747_mel.jpeg,Not same
1437,image_2203_mel.jpeg,Not same
1438,image_297_mel.jpeg,Not same
1439,image_941_mel.jpeg,Not same
1440,image_2371_mel.jpeg,Not same
1441,image_961_mel.jpeg,Not same
1442,image_2809_mel.jpeg,Not same
1443,image_3544_mel.jpeg,Not same
1444,image_25_mel.jpeg,Not same
1445,image_2947_mel.jpeg,Not same
1446,image_2337_mel.jpeg,Not same
1447,image_120_mel.jpeg,Not same
1448,image_3402_mel.jpeg,Not same
1449,image_347_mel.jpeg,Not same
1450,image_2965_mel.jpeg,Not same
1451,image_1918_mel.jpeg,Not same
1452,image_2951_mel.jpeg,Not same
1453,image_650_mel.jpeg,Not same
1454,image_1472_mel.jpeg,Not same
1455,image_134_mel.jpeg,Not same
1456,image_749_mel.jpeg,Not same
1457,image_53_mel.jpeg,Not same
1458,image_1413_mel.jpeg,Not same
1459,image_47_mel.jpeg,Not same
1460,image_1884_mel.jpeg,Not same
1461,image_752_mel.jpeg,Not same
1462,image_1739_mel.jpeg,Not same
1463,image_2587_mel.jpeg,Not same
1464,image_244_mel.jpeg,Not same
1465,image_2131_mel.jpeg,Not same
1466,image_2649_mel.jpeg,Not same
1467,image_2300_mel.jpeg,Not same
1468,image_1945_mel.jpeg,Not same
1469,image_207_mel.jpeg,Not same
1470,image_403_mel.jpeg,Not same
1471,image_190_mel.jpeg,Not same
1472,image_41_mel.jpeg,Not same
1473,image_3115_mel.jpeg,Not same
1474,image_963_mel.jpeg,Not same
1475,image_2420_mel.jpeg,Not same
1476,image_1674_mel.jpeg,Not same
1477,image_3635_mel.jpeg,Not same
1478,image_1114_mel.jpeg,Not same
1479,image_2295_mel.jpeg,Not same
1480,image_2030_mel.jpeg,Not same
1481,image_530_mel.jpeg,Not same
1482,image_1079_mel.jpeg,Not same
1483,image_1784_mel.jpeg,Not same
1484,image_1390_mel.jpeg,Not same
1485,image_1624_mel.jpeg,Not same
1486,image_1045_mel.jpeg,Not same
1487,image_1204_mel.jpeg,Not same
1488,image_825_mel.jpeg,Not same
1489,image_2827_mel.jpeg,Not same
1490,image_342_mel.jpeg,Not same
1491,image_1074_mel.jpeg,Not same
1492,image_985_mel.jpeg,Not same
1493,image_1933_mel.jpeg,Not same
1494,image_1069_mel.jpeg,Not same
1495,image_1276_mel.jpeg,Not same
1496,image_2939_mel.jpeg,Not same
1497,image_2005_mel.jpeg,Not same
1498,image_175_mel.jpeg,Not same
1499,image_1216_mel.jpeg,Not same
1500,image_3488_mel.jpeg,Not same
1501,image_3399_mel.jpeg,Not same
1502,image_2327_mel.jpeg,Not same
1503,image_1384_mel.jpeg,Not same
1504,image_2369_mel.jpeg,Not same
1505,image_2721_mel.jpeg,Not same
1506,image_2780_mel.jpeg,Not same
1507,image_3196_mel.jpeg,Not same
1508,image_821_mel.jpeg,Not same
1509,image_2303_mel.jpeg,Not same
1510,image_3557_mel.jpeg,Not same
1511,image_266_mel.jpeg,Not same
1512,image_3081_mel.jpeg,Not same
1513,image_2075_mel.jpeg,Not same
1514,image_2756_mel.jpeg,Not same
1515,image_2238_mel.jpeg,Not same
1516,image_1255_mel.jpeg,Not same
1517,image_2963_mel.jpeg,Not same
1518,image_452_mel.jpeg,Not same
1519,image_657_mel.jpeg,Not same
1520,image_1259_mel.jpeg,Not same
1521,image_2473_mel.jpeg,Not same
1522,image_2629_mel.jpeg,Not same
1523,image_1456_mel.jpeg,Not same
1524,image_1475_mel.jpeg,Not same
1525,image_1163_mel.jpeg,Not same
1526,image_1193_mel.jpeg,Not same
1527,image_2699_mel.jpeg,Not same
1528,image_2841_mel.jpeg,Not same
1529,image_1668_mel.jpeg,Not same
1530,image_587_mel.jpeg,Not same
1531,image_705_mel.jpeg,Not same
1532,image_929_mel.jpeg,Not same
1533,image_2060_mel.jpeg,Not same
1534,image_3440_mel.jpeg,Not same
1535,image_73_mel.jpeg,Not same
1536,image_328_mel.jpeg,Not same
1537,image_2762_mel.jpeg,Not same
1538,image_1162_mel.jpeg,Not same
1539,image_2251_mel.jpeg,Not same
1540,image_396_mel.jpeg,Not same
1541,image_2231_mel.jpeg,Not same
1542,image_2104_mel.jpeg,Not same
1543,image_1612_mel.jpeg,Not same
1544,image_171_mel.jpeg,Not same
1545,image_126_mel.jpeg,Not same
1546,image_3250_mel.jpeg,Not same
1547,image_799_mel.jpeg,Not same
1548,image_640_mel.jpeg,Not same
1549,image_2209_mel.jpeg,Not same
1550,image_1273_mel.jpeg,Not same
1551,image_661_mel.jpeg,Not same
1552,image_3379_mel.jpeg,Not same
1553,image_715_mel.jpeg,Not same
1554,image_3168_mel.jpeg,Not same
1555,image_2268_mel.jpeg,Not same
1556,image_1883_mel.jpeg,Not same
1557,image_2169_mel.jpeg,Not same
1558,image_251_mel.jpeg,Not same
1559,image_1805_mel.jpeg,Not same
1560,image_2049_mel.jpeg,Not same
1561,image_491_mel.jpeg,Not same
1562,image_63_mel.jpeg,Not same
1563,image_3546_mel.jpeg,Not same
1564,image_3268_mel.jpeg,Not same
1565,image_54_mel.jpeg,Not same
1566,image_374_mel.jpeg,Not same
1567,image_0_mel.jpeg,Not same
1568,image_2139_mel.jpeg,Not same
1569,image_238_mel.jpeg,Not same
1570,image_3260_mel.jpeg,Not same
1571,image_122_mel.jpeg,Not same
1572,image_58_mel.jpeg,Not same
1573,image_588_mel.jpeg,Not same
1574,image_3362_mel.jpeg,Not same
1575,image_536_mel.jpeg,Not same
1576,image_1972_mel.jpeg,Not same
1577,image_1443_mel.jpeg,Not same
1578,image_1279_mel.jpeg,Not same
1579,image_3040_mel.jpeg,Not same
1580,image_3583_mel.jpeg,Not same
1581,image_921_mel.jpeg,Not same
1582,image_776_mel.jpeg,Not same
1583,image_1080_mel.jpeg,Not same
1584,image_2909_mel.jpeg,Not same
1585,image_45_mel.jpeg,Not same
1586,image_1210_mel.jpeg,Not same
1587,image_2596_mel.jpeg,Not same
1588,image_243_mel.jpeg,Not same
1589,image_158_mel.jpeg,Not same
1590,image_3060_mel.jpeg,Not same
1591,image_2959_mel.jpeg,Not same
1592,image_1700_mel.jpeg,Not same
1593,image_2783_mel.jpeg,Not same
1594,image_2576_mel.jpeg,Not same
1595,image_1038_mel.jpeg,Not same
1596,image_1212_mel.jpeg,Not same
1597,image_3074_mel.jpeg,Not same
1598,image_642_mel.jpeg,Not same
1599,image_1036_mel.jpeg,Not same
1600,image_3415_mel.jpeg,Not same
1601,image_649_mel.jpeg,Not same
1602,image_551_mel.jpeg,Not same
1603,image_475_mel.jpeg,Not same
1604,image_2210_mel.jpeg,Not same
1605,image_2936_mel.jpeg,Not same
1606,image_655_mel.jpeg,Not same
1607,image_2158_mel.jpeg,Not same
1608,image_779_mel.jpeg,Not same
1609,image_1667_mel.jpeg,Not same
1610,image_2496_mel.jpeg,Not same
1611,image_2922_mel.jpeg,Not same
1612,image_1575_mel.jpeg,Not same
1613,image_3062_mel.jpeg,Not same
1614,image_3485_mel.jpeg,Not same
1615,image_33_mel.jpeg,Not same
1616,image_2377_mel.jpeg,Not same
1617,image_1740_mel.jpeg,Not same
1618,image_3269_mel.jpeg,Not same
1619,image_1359_mel.jpeg,Not same
1620,image_3244_mel.jpeg,Not same
1621,image_1090_mel.jpeg,Not same
1622,image_2285_mel.jpeg,Not same
1623,image_1101_mel.jpeg,Not same
1624,image_424_mel.jpeg,Not same
1625,image_3463_mel.jpeg,Not same
1626,image_391_mel.jpeg,Not same
1627,image_482_mel.jpeg,Not same
1628,image_3413_mel.jpeg,Not same
1629,image_2243_mel.jpeg,Not same
1630,image_2379_mel.jpeg,Not same
1631,image_2553_mel.jpeg,Not same
1632,image_1609_mel.jpeg,Not same
1633,image_1121_mel.jpeg,Not same
1634,image_1226_mel.jpeg,Not same
1635,image_708_mel.jpeg,Not same
1636,image_1295_mel.jpeg,Not same
1637,image_1146_mel.jpeg,Not same
1638,image_3323_mel.jpeg,Not same
1639,image_2382_mel.jpeg,Not same
1640,image_3554_mel.jpeg,Not same
1641,image_2663_mel.jpeg,Not same
1642,image_3333_mel.jpeg,Not same
1643,image_3318_mel.jpeg,Not same
1644,image_2893_mel.jpeg,Not same
1645,image_1685_mel.jpeg,Not same
1646,image_3041_mel.jpeg,Not same
1647,image_131_mel.jpeg,Not same
1648,image_1559_mel.jpeg,Not same
1649,image_1110_mel.jpeg,Not same
1650,image_3448_mel.jpeg,Not same
1651,image_3338_mel.jpeg,Not same
1652,image_2282_mel.jpeg,Not same
1653,image_1432_mel.jpeg,Not same
1654,image_1568_mel.jpeg,Not same
1655,image_892_mel.jpeg,Not same
1656,image_3180_mel.jpeg,Not same
1657,image_3147_mel.jpeg,Not same
1658,image_2281_mel.jpeg,Not same
1659,image_604_mel.jpeg,Not same
1660,image_625_mel.jpeg,Not same
1661,image_682_mel.jpeg,Not same
1662,image_1010_mel.jpeg,Not same
1663,image_1328_mel.jpeg,Not same
1664,image_300_mel.jpeg,Not same
1665,image_762_mel.jpeg,Not same
1666,image_2124_mel.jpeg,Not same
1667,image_3294_mel.jpeg,Not same
1668,image_748_mel.jpeg,Not same
1669,image_2046_mel.jpeg,Not same
1670,image_1999_mel.jpeg,Not same
1671,image_3573_mel.jpeg,Not same
1672,image_3394_mel.jpeg,Not same
1673,image_903_mel.jpeg,Not same
1674,image_3252_mel.jpeg,Not same
1675,image_549_mel.jpeg,Not same
1676,image_1514_mel.jpeg,Not same
1677,image_2818_mel.jpeg,Not same
1678,image_1467_mel.jpeg,Not same
1679,image_801_mel.jpeg,Not same
1680,image_2919_mel.jpeg,Not same
1681,image_1782_mel.jpeg,Not same
