,gs_uri,label
1682,image_2548_mel.jpeg,Not same
1683,image_1915_mel.jpeg,Not same
1684,image_3534_mel.jpeg,Not same
1685,image_934_mel.jpeg,Not same
1686,image_2066_mel.jpeg,Not same
1687,image_3261_mel.jpeg,Not same
1688,image_428_mel.jpeg,Not same
1689,image_2350_mel.jpeg,Not same
1690,image_2412_mel.jpeg,Not same
1691,image_334_mel.jpeg,Not same
1692,image_579_mel.jpeg,Not same
1693,image_2880_mel.jpeg,Not same
1694,image_2352_mel.jpeg,Not same
1695,image_1814_mel.jpeg,Not same
1696,image_2966_mel.jpeg,Not same
1697,image_35_mel.jpeg,Not same
1698,image_3499_mel.jpeg,Not same
1699,image_3241_mel.jpeg,Not same
1700,image_2150_mel.jpeg,Not same
1701,image_1507_mel.jpeg,Not same
1702,image_843_mel.jpeg,Not same
1703,image_2901_mel.jpeg,Not same
1704,image_444_mel.jpeg,Not same
1705,image_3090_mel.jpeg,Not same
1706,image_2036_mel.jpeg,Not same
1707,image_2240_mel.jpeg,Not same
1708,image_1190_mel.jpeg,Not same
1709,image_1157_mel.jpeg,Not same
1710,image_2204_mel.jpeg,Not same
1711,image_2840_mel.jpeg,Not same
1712,image_1797_mel.jpeg,Not same
1713,image_308_mel.jpeg,Not same
1714,image_1265_mel.jpeg,Not same
1715,image_1268_mel.jpeg,Not same
1716,image_2464_mel.jpeg,Not same
1717,image_1553_mel.jpeg,Not same
1718,image_2456_mel.jpeg,Not same
1719,image_413_mel.jpeg,Not same
1720,image_2626_mel.jpeg,Not same
1721,image_2865_mel.jpeg,Not same
1722,image_842_mel.jpeg,Not same
1723,image_303_mel.jpeg,Not same
1724,image_837_mel.jpeg,Not same
1725,image_3422_mel.jpeg,Not same
1726,image_1187_mel.jpeg,Not same
1727,image_3154_mel.jpeg,Not same
1728,image_1427_mel.jpeg,Not same
1729,image_3373_mel.jpeg,Not same
1730,image_224_mel.jpeg,Not same
1731,image_878_mel.jpeg,Not same
1732,image_1283_mel.jpeg,Not same
1733,image_1611_mel.jpeg,Not same
1734,image_897_mel.jpeg,Not same
1735,image_14_mel.jpeg,Not same
1736,image_1831_mel.jpeg,Not same
1737,image_1136_mel.jpeg,Not same
1738,image_2308_mel.jpeg,Not same
1739,image_977_mel.jpeg,Not same
1740,image_2757_mel.jpeg,Not same
1741,image_722_mel.jpeg,Not same
1742,image_2223_mel.jpeg,Not same
1743,image_337_mel.jpeg,Not same
1744,image_1671_mel.jpeg,Not same
1745,image_2234_mel.jpeg,Not same
1746,image_259_mel.jpeg,Not same
1747,image_2019_mel.jpeg,Not same
1748,image_2360_mel.jpeg,Not same
1749,image_2269_mel.jpeg,Not same
1750,image_2730_mel.jpeg,Not same
1751,image_1621_mel.jpeg,Not same
1752,image_1195_mel.jpeg,Not same
1753,image_678_mel.jpeg,Not same
1754,image_2785_mel.jpeg,Not same
1755,image_371_mel.jpeg,Not same
1756,image_826_mel.jpeg,Not same
1757,image_3070_mel.jpeg,Not same
1758,image_2120_mel.jpeg,Not same
1759,image_1853_mel.jpeg,Not same
1760,image_927_mel.jpeg,Not same
1761,image_36_mel.jpeg,Not same
1762,image_689_mel.jpeg,Not same
1763,image_498_mel.jpeg,Not same
1764,image_2095_mel.jpeg,Not same
1765,image_2791_mel.jpeg,Not same
1766,image_276_mel.jpeg,Not same
1767,image_3516_mel.jpeg,Not same
1768,image_1802_mel.jpeg,Not same
1769,image_738_mel.jpeg,Not same
1770,image_1053_mel.jpeg,Not same
1771,image_1314_mel.jpeg,Not same
1772,image_458_mel.jpeg,Not same
1773,image_3263_mel.jpeg,Not same
1774,image_2334_mel.jpeg,Not same
1775,image_2556_mel.jpeg,Not same
1776,image_2332_mel.jpeg,Not same
1777,image_2068_mel.jpeg,Not same
1778,image_2851_mel.jpeg,Not same
1779,image_1198_mel.jpeg,Not same
1780,image_2410_mel.jpeg,Not same
1781,image_2443_mel.jpeg,Not same
1782,image_143_mel.jpeg,Not same
1783,image_2260_mel.jpeg,Not same
1784,image_1052_mel.jpeg,Not same
1785,image_384_mel.jpeg,Not same
1786,image_3606_mel.jpeg,Not same
1787,image_3032_mel.jpeg,Not same
1788,image_3435_mel.jpeg,Not same
1789,image_2148_mel.jpeg,Not same
1790,image_1684_mel.jpeg,Not same
1791,image_2773_mel.jpeg,Not same
1792,image_744_mel.jpeg,Not same
1793,image_555_mel.jpeg,Not same
1794,image_1921_mel.jpeg,Not same
1795,image_2707_mel.jpeg,Not same
1796,image_1835_mel.jpeg,Not same
1797,image_1854_mel.jpeg,Not same
1798,image_1462_mel.jpeg,Not same
1799,image_2235_mel.jpeg,Not same
1800,image_3210_mel.jpeg,Not same
1801,image_1063_mel.jpeg,Not same
1802,image_3237_mel.jpeg,Not same
1803,image_2014_mel.jpeg,Not same
1804,image_3219_mel.jpeg,Not same
1805,image_1392_mel.jpeg,Not same
1806,image_3517_mel.jpeg,Not same
1807,image_1167_mel.jpeg,Not same
1808,image_1184_mel.jpeg,Not same
1809,image_3265_mel.jpeg,Not same
1810,image_1522_mel.jpeg,Not same
1811,image_2468_mel.jpeg,Not same
1812,image_2400_mel.jpeg,Not same
1813,image_3131_mel.jpeg,Not same
1814,image_594_mel.jpeg,Not same
1815,image_3014_mel.jpeg,Not same
1816,image_2415_mel.jpeg,Not same
1817,image_2570_mel.jpeg,Not same
1818,image_1292_mel.jpeg,Not same
1819,image_1827_mel.jpeg,Not same
1820,image_1600_mel.jpeg,Not same
1821,image_559_mel.jpeg,Not same
1822,image_2423_mel.jpeg,Not same
1823,image_2949_mel.jpeg,Not same
1824,image_2041_mel.jpeg,Not same
1825,image_1527_mel.jpeg,Not same
1826,image_3596_mel.jpeg,Not same
1827,image_1083_mel.jpeg,Not same
1828,image_1118_mel.jpeg,Not same
1829,image_3455_mel.jpeg,Not same
1830,image_2418_mel.jpeg,Not same
1831,image_2630_mel.jpeg,Not same
1832,image_2933_mel.jpeg,Not same
1833,image_584_mel.jpeg,Not same
1834,image_2662_mel.jpeg,Not same
1835,image_764_mel.jpeg,Not same
1836,image_2698_mel.jpeg,Not same
1837,image_3096_mel.jpeg,Not same
1838,image_2125_mel.jpeg,Not same
1839,image_2385_mel.jpeg,Not same
1840,image_2110_mel.jpeg,Not same
1841,image_16_mel.jpeg,Not same
1842,image_1978_mel.jpeg,Not same
1843,image_1954_mel.jpeg,Not same
1844,image_1640_mel.jpeg,Not same
1845,image_2968_mel.jpeg,Not same
1846,image_3457_mel.jpeg,Not same
1847,image_778_mel.jpeg,Not same
1848,image_2797_mel.jpeg,Not same
1849,image_1228_mel.jpeg,Not same
1850,image_1410_mel.jpeg,Not same
1851,image_3005_mel.jpeg,Not same
1852,image_2355_mel.jpeg,Not same
1853,image_2050_mel.jpeg,Not same
1854,image_2488_mel.jpeg,Not same
1855,image_3605_mel.jpeg,Not same
1856,image_3363_mel.jpeg,Not same
1857,image_479_mel.jpeg,Not same
1858,image_634_mel.jpeg,Not same
1859,image_1281_mel.jpeg,Not same
1860,image_139_mel.jpeg,Not same
1861,image_909_mel.jpeg,Not same
1862,image_702_mel.jpeg,Not same
1863,image_2750_mel.jpeg,Not same
1864,image_3178_mel.jpeg,Not same
1865,image_864_mel.jpeg,Not same
1866,image_3144_mel.jpeg,Not same
1867,image_1012_mel.jpeg,Not same
1868,image_883_mel.jpeg,Not same
1869,image_616_mel.jpeg,Not same
1870,image_949_mel.jpeg,Not same
1871,image_847_mel.jpeg,Not same
1872,image_569_mel.jpeg,Not same
1873,image_3531_mel.jpeg,Not same
1874,image_386_mel.jpeg,Not same
1875,image_930_mel.jpeg,Not same
1876,image_1450_mel.jpeg,Not same
1877,image_2216_mel.jpeg,Not same
1878,image_3391_mel.jpeg,Not same
1879,image_1580_mel.jpeg,Not same
1880,image_2837_mel.jpeg,Not same
1881,image_3551_mel.jpeg,Not same
1882,image_3550_mel.jpeg,Not same
1883,image_2237_mel.jpeg,Not same
1884,image_1886_mel.jpeg,Not same
1885,image_1869_mel.jpeg,Not same
1886,image_206_mel.jpeg,Not same
1887,image_144_mel.jpeg,Not same
1888,image_3560_mel.jpeg,Not same
1889,image_305_mel.jpeg,Not same
1890,image_2843_mel.jpeg,Not same
1891,image_1041_mel.jpeg,Not same
1892,image_1812_mel.jpeg,Not same
1893,image_3273_mel.jpeg,Not same
1894,image_1299_mel.jpeg,Not same
1895,image_932_mel.jpeg,Not same
1896,image_1949_mel.jpeg,Not same
1897,image_3233_mel.jpeg,Not same
1898,image_2616_mel.jpeg,Not same
1899,image_1688_mel.jpeg,Not same
1900,image_3245_mel.jpeg,Not same
1901,image_2878_mel.jpeg,Not same
1902,image_1159_mel.jpeg,Not same
1903,image_3608_mel.jpeg,Not same
1904,image_91_mel.jpeg,Not same
1905,image_578_mel.jpeg,Not same
1906,image_2727_mel.jpeg,Not same
1907,image_637_mel.jpeg,Not same
1908,image_2971_mel.jpeg,Not same
1909,image_1817_mel.jpeg,Not same
1910,image_1515_mel.jpeg,Not same
1911,image_1487_mel.jpeg,Not same
1912,image_757_mel.jpeg,Not same
1913,image_686_mel.jpeg,Not same
1914,image_2709_mel.jpeg,Not same
1915,image_2533_mel.jpeg,Not same
1916,image_1378_mel.jpeg,Not same
1917,image_1447_mel.jpeg,Not same
1918,image_1215_mel.jpeg,Not same
1919,image_3566_mel.jpeg,Not same
1920,image_157_mel.jpeg,Not same
1921,image_148_mel.jpeg,Not same
1922,image_1298_mel.jpeg,Not same
1923,image_6_mel.jpeg,Not same
1924,image_609_mel.jpeg,Not same
1925,image_2671_mel.jpeg,Not same
1926,image_984_mel.jpeg,Not same
1927,image_74_mel.jpeg,Not same
1928,image_532_mel.jpeg,Not same
1929,image_3164_mel.jpeg,Not same
1930,image_2855_mel.jpeg,Not same
1931,image_1266_mel.jpeg,Not same
1932,image_138_mel.jpeg,Not same
1933,image_1955_mel.jpeg,Not same
1934,image_3607_mel.jpeg,Not same
1935,image_1956_mel.jpeg,Not same
1936,image_2457_mel.jpeg,Not same
1937,image_1221_mel.jpeg,Not same
1938,image_1846_mel.jpeg,Not same
1939,image_40_mel.jpeg,Not same
1940,image_3593_mel.jpeg,Not same
1941,image_2860_mel.jpeg,Not same
1942,image_721_mel.jpeg,Not same
1943,image_2557_mel.jpeg,Not same
1944,image_636_mel.jpeg,Not same
1945,image_94_mel.jpeg,Not same
1946,image_2381_mel.jpeg,Not same
1947,image_1483_mel.jpeg,Not same
1948,image_2015_mel.jpeg,Not same
1949,image_2368_mel.jpeg,Not same
1950,image_2401_mel.jpeg,Not same
1951,image_166_mel.jpeg,Not same
1952,image_519_mel.jpeg,Not same
1953,image_2324_mel.jpeg,Not same
1954,image_2821_mel.jpeg,Not same
1955,image_2583_mel.jpeg,Not same
1956,image_677_mel.jpeg,Not same
1957,image_46_mel.jpeg,Not same
1958,image_1305_mel.jpeg,Not same
1959,image_3018_mel.jpeg,Not same
1960,image_1638_mel.jpeg,Not same
1961,image_1381_mel.jpeg,Not same
1962,image_1968_mel.jpeg,Not same
1963,image_3025_mel.jpeg,Not same
1964,image_641_mel.jpeg,Not same
1965,image_2264_mel.jpeg,Not same
1966,image_3462_mel.jpeg,Not same
1967,image_1459_mel.jpeg,Not same
1968,image_3498_mel.jpeg,Not same
1969,image_404_mel.jpeg,Not same
1970,image_1460_mel.jpeg,Not same
1971,image_1761_mel.jpeg,Not same
1972,image_658_mel.jpeg,Not same
1973,image_2598_mel.jpeg,Not same
1974,image_2137_mel.jpeg,Not same
1975,image_1697_mel.jpeg,Not same
1976,image_2876_mel.jpeg,Not same
1977,image_1229_mel.jpeg,Not same
1978,image_876_mel.jpeg,Not same
1979,image_3341_mel.jpeg,Not same
1980,image_2454_mel.jpeg,Not same
1981,image_1704_mel.jpeg,Not same
1982,image_2768_mel.jpeg,Not same
1983,image_1540_mel.jpeg,Not same
1984,image_2781_mel.jpeg,Not same
1985,image_1755_mel.jpeg,Not same
1986,image_900_mel.jpeg,Not same
1987,image_3364_mel.jpeg,Not same
1988,image_1734_mel.jpeg,Not same
1989,image_1309_mel.jpeg,Not same
1990,image_2726_mel.jpeg,Not same
1991,image_3121_mel.jpeg,Not same
1992,image_2000_mel.jpeg,Not same
1993,image_782_mel.jpeg,Not same
1994,image_1002_mel.jpeg,Not same
1995,image_3099_mel.jpeg,Not same
1996,image_3286_mel.jpeg,Not same
1997,image_405_mel.jpeg,Not same
1998,image_727_mel.jpeg,Not same
1999,image_3599_mel.jpeg,Not same
2000,image_2846_mel.jpeg,Not same
2001,image_124_mel.jpeg,Not same
2002,image_1775_mel.jpeg,Not same
2003,image_2960_mel.jpeg,Not same
2004,image_543_mel.jpeg,Not same
2005,image_133_mel.jpeg,Not same
2006,image_645_mel.jpeg,Not same
2007,image_2361_mel.jpeg,Not same
2008,image_455_mel.jpeg,Not same
2009,image_2938_mel.jpeg,Not same
2010,image_1270_mel.jpeg,Not same
2011,image_955_mel.jpeg,Not same
2012,image_884_mel.jpeg,Not same
2013,image_261_mel.jpeg,Not same
2014,image_262_mel.jpeg,Not same
2015,image_3389_mel.jpeg,Not same
2016,image_1315_mel.jpeg,Not same
2017,image_2915_mel.jpeg,Not same
2018,image_1862_mel.jpeg,Not same
2019,image_2507_mel.jpeg,Not same
2020,image_2080_mel.jpeg,Not same
2021,image_150_mel.jpeg,Not same
2022,image_2592_mel.jpeg,Not same
2023,image_769_mel.jpeg,Not same
2024,image_1648_mel.jpeg,Not same
2025,image_1744_mel.jpeg,Not same
2026,image_1371_mel.jpeg,Not same
2027,image_1493_mel.jpeg,Not same
2028,image_1789_mel.jpeg,Not same
2029,image_585_mel.jpeg,Not same
2030,image_812_mel.jpeg,Not same
2031,image_1675_mel.jpeg,Not same
2032,image_1885_mel.jpeg,Not same
2033,image_2751_mel.jpeg,Not same
2034,image_1354_mel.jpeg,Not same
2035,image_3449_mel.jpeg,Not same
2036,image_2191_mel.jpeg,Not same
2037,image_2554_mel.jpeg,Not same
2038,image_3113_mel.jpeg,Not same
2039,image_3628_mel.jpeg,Not same
2040,image_471_mel.jpeg,Not same
2041,image_1082_mel.jpeg,Not same
2042,image_2004_mel.jpeg,Not same
2043,image_1304_mel.jpeg,Not same
2044,image_1906_mel.jpeg,Not same
2045,image_2162_mel.jpeg,Not same
2046,image_2713_mel.jpeg,Not same
2047,image_621_mel.jpeg,Not same
2048,image_681_mel.jpeg,Not same
2049,image_442_mel.jpeg,Not same
2050,image_77_mel.jpeg,Not same
2051,image_2188_mel.jpeg,Not same
2052,image_2723_mel.jpeg,Not same
2053,image_1308_mel.jpeg,Not same
2054,image_1009_mel.jpeg,Not same
2055,image_2476_mel.jpeg,Not same
2056,image_937_mel.jpeg,Not same
2057,image_1028_mel.jpeg,Not same
2058,image_836_mel.jpeg,Not same
2059,image_1027_mel.jpeg,Not same
2060,image_517_mel.jpeg,Not same
2061,image_3082_mel.jpeg,Not same
2062,image_216_mel.jpeg,Not same
2063,image_29_mel.jpeg,Not same
2064,image_2591_mel.jpeg,Not same
2065,image_704_mel.jpeg,Not same
2066,image_755_mel.jpeg,Not same
2067,image_882_mel.jpeg,Not same
2068,image_610_mel.jpeg,Not same
2069,image_817_mel.jpeg,Not same
2070,image_1676_mel.jpeg,Not same
2071,image_2560_mel.jpeg,Not same
2072,image_3648_mel.jpeg,Not same
2073,image_639_mel.jpeg,Not same
2074,image_3571_mel.jpeg,Not same
2075,image_196_mel.jpeg,Not same
2076,image_1209_mel.jpeg,Not same
2077,image_819_mel.jpeg,Not same
2078,image_2258_mel.jpeg,Not same
2079,image_2609_mel.jpeg,Not same
2080,image_2136_mel.jpeg,Not same
2081,image_313_mel.jpeg,Not same
2082,image_1100_mel.jpeg,Not same
2083,image_2149_mel.jpeg,Not same
2084,image_577_mel.jpeg,Not same
2085,image_2866_mel.jpeg,Not same
2086,image_663_mel.jpeg,Not same
2087,image_952_mel.jpeg,Not same
2088,image_2074_mel.jpeg,Not same
2089,image_1011_mel.jpeg,Not same
2090,image_3079_mel.jpeg,Not same
2091,image_3447_mel.jpeg,Not same
2092,image_2307_mel.jpeg,Not same
2093,image_1768_mel.jpeg,Not same
2094,image_2227_mel.jpeg,Not same
2095,image_1811_mel.jpeg,Not same
2096,image_2347_mel.jpeg,Not same
2097,image_32_mel.jpeg,Not same
2098,image_3053_mel.jpeg,Not same
2099,image_1021_mel.jpeg,Not same
2100,image_1346_mel.jpeg,Not same
2101,image_1075_mel.jpeg,Not same
2102,image_493_mel.jpeg,Not same
2103,image_2405_mel.jpeg,Not same
2104,image_1434_mel.jpeg,Not same
2105,image_1059_mel.jpeg,Not same
2106,image_2489_mel.jpeg,Not same
2107,image_2346_mel.jpeg,Not same
2108,image_2537_mel.jpeg,Not same
2109,image_3043_mel.jpeg,Not same
2110,image_3480_mel.jpeg,Not same
2111,image_2914_mel.jpeg,Not same
2112,image_1985_mel.jpeg,Not same
2113,image_889_mel.jpeg,Not same
2114,image_42_mel.jpeg,Not same
2115,image_2872_mel.jpeg,Not same
2116,image_2228_mel.jpeg,Not same
2117,image_1749_mel.jpeg,Not same
2118,image_2645_mel.jpeg,Not same
2119,image_2109_mel.jpeg,Not same
2120,image_2246_mel.jpeg,Not same
2121,image_3311_mel.jpeg,Not same
2122,image_1474_mel.jpeg,Not same
2123,image_2429_mel.jpeg,Not same
2124,image_483_mel.jpeg,Not same
2125,image_1008_mel.jpeg,Not same
2126,image_1780_mel.jpeg,Not same
2127,image_3555_mel.jpeg,Not same
2128,image_2719_mel.jpeg,Not same
2129,image_849_mel.jpeg,Not same
2130,image_3496_mel.jpeg,Not same
2131,image_426_mel.jpeg,Not same
2132,image_2656_mel.jpeg,Not same
2133,image_1660_mel.jpeg,Not same
2134,image_1996_mel.jpeg,Not same
2135,image_2458_mel.jpeg,Not same
2136,image_833_mel.jpeg,Not same
2137,image_2076_mel.jpeg,Not same
2138,image_3110_mel.jpeg,Not same
2139,image_344_mel.jpeg,Not same
2140,image_333_mel.jpeg,Not same
2141,image_3293_mel.jpeg,Not same
2142,image_3015_mel.jpeg,Not same
2143,image_2492_mel.jpeg,Not same
2144,image_740_mel.jpeg,Not same
2145,image_3381_mel.jpeg,Not same
2146,image_1001_mel.jpeg,Not same
2147,image_141_mel.jpeg,Not same
2148,image_2403_mel.jpeg,Not same
2149,image_1401_mel.jpeg,Not same
2150,image_142_mel.jpeg,Not same
2151,image_1468_mel.jpeg,Not same
2152,image_3194_mel.jpeg,Not same
2153,image_1269_mel.jpeg,Not same
2154,image_2485_mel.jpeg,Not same
2155,image_1007_mel.jpeg,Not same
2156,image_2597_mel.jpeg,Not same
2157,image_2208_mel.jpeg,Not same
2158,image_2427_mel.jpeg,Not same
2159,image_3306_mel.jpeg,Not same
2160,image_2167_mel.jpeg,Not same
2161,image_2678_mel.jpeg,Not same
2162,image_2422_mel.jpeg,Not same
2163,image_1879_mel.jpeg,Not same
2164,image_3126_mel.jpeg,Not same
2165,image_2668_mel.jpeg,Not same
2166,image_630_mel.jpeg,Not same
2167,image_1097_mel.jpeg,Not same
2168,image_433_mel.jpeg,Not same
2169,image_2402_mel.jpeg,Not same
2170,image_3128_mel.jpeg,Not same
2171,image_2511_mel.jpeg,Not same
2172,image_2348_mel.jpeg,Not same
2173,image_1327_mel.jpeg,Not same
2174,image_429_mel.jpeg,Not same
2175,image_3137_mel.jpeg,Not same
2176,image_2664_mel.jpeg,Not same
2177,image_1233_mel.jpeg,Not same
2178,image_2275_mel.jpeg,Not same
2179,image_3470_mel.jpeg,Not same
2180,image_1319_mel.jpeg,Not same
2181,image_23_mel.jpeg,Not same
2182,image_3428_mel.jpeg,Not same
2183,image_165_mel.jpeg,Not same
2184,image_2043_mel.jpeg,Not same
2185,image_105_mel.jpeg,Not same
2186,image_1958_mel.jpeg,Not same
2187,image_1989_mel.jpeg,Not same
2188,image_1735_mel.jpeg,Not same
2189,image_1776_mel.jpeg,Not same
2190,image_1368_mel.jpeg,Not same
2191,image_2991_mel.jpeg,Not same
2192,image_96_mel.jpeg,Not same
2193,image_1756_mel.jpeg,Not same
2194,image_1257_mel.jpeg,Not same
2195,image_2362_mel.jpeg,Not same
2196,image_923_mel.jpeg,Not same
2197,image_2904_mel.jpeg,Not same
2198,image_97_mel.jpeg,Not same
2199,image_2378_mel.jpeg,Not same
2200,image_2344_mel.jpeg,Not same
2201,image_2351_mel.jpeg,Not same
2202,image_1407_mel.jpeg,Not same
2203,image_1614_mel.jpeg,Not same
2204,image_1758_mel.jpeg,Not same
2205,image_931_mel.jpeg,Not same
2206,image_3184_mel.jpeg,Not same
2207,image_2828_mel.jpeg,Not same
2208,image_1153_mel.jpeg,Not same
2209,image_271_mel.jpeg,Not same
2210,image_3637_mel.jpeg,Not same
2211,image_450_mel.jpeg,Not same
2212,image_3103_mel.jpeg,Not same
2213,image_3125_mel.jpeg,Not same
2214,image_3622_mel.jpeg,Not same
2215,image_1386_mel.jpeg,Not same
2216,image_2844_mel.jpeg,Not same
2217,image_2883_mel.jpeg,Not same
2218,image_2660_mel.jpeg,Not same
2219,image_2470_mel.jpeg,Not same
2220,image_827_mel.jpeg,Not same
2221,image_1056_mel.jpeg,Not same
2222,image_1746_mel.jpeg,Not same
2223,image_2416_mel.jpeg,Not same
2224,image_240_mel.jpeg,Not same
2225,image_994_mel.jpeg,Not same
2226,image_2929_mel.jpeg,Not same
2227,image_669_mel.jpeg,Not same
2228,image_28_mel.jpeg,Not same
2229,image_4_mel.jpeg,Not same
2230,image_472_mel.jpeg,Not same
2231,image_2724_mel.jpeg,Not same
